2024/04/29 18:00,01F0979N,01F0956N,41,73,6
2024/04/29 18:00,01F0979N,01F0956N,42,72,9
2024/04/29 18:00,01F0979N,01F0956N,5,72,12
2024/04/29 18:00,01F1045N,01F0979N,31,99,134
2024/04/29 18:00,01F1045N,01F0979N,32,97,37
2024/04/29 18:00,01F1045N,01F0979N,41,93,5
2024/04/29 18:00,01F1045N,01F0979N,42,90,5
2024/04/29 18:00,01F1045N,01F0979N,5,90,7
2024/04/29 18:00,01F1123N,01F1045N,31,100,131
2024/04/29 18:00,01F1123N,01F1045N,32,100,27
2024/04/29 18:00,01F1123N,01F1045N,41,93,11
2024/04/29 18:00,01F1123N,01F1045N,42,90,18
2024/04/29 18:00,01F1123N,01F1045N,5,93,7
2024/04/29 18:00,01F1292N,01F1123N,31,104,124
2024/04/29 18:00,01F1292N,01F1123N,32,100,33
2024/04/29 18:00,01F1292N,01F1123N,41,93,5
2024/04/29 18:00,01F1292N,01F1123N,42,90,3
2024/04/29 18:00,01F1292N,01F1123N,5,81,6
2024/04/29 18:00,01F1389N,01F1292N,31,104,114
2024/04/29 18:00,01F1389N,01F1292N,32,104,42
2024/04/29 18:00,01F1389N,01F1292N,41,97,5
2024/04/29 18:00,01F1389N,01F1292N,42,88,6
2024/04/29 18:00,01F1389N,01F1292N,5,86,10
2024/04/29 18:00,01F1465N,01F1389N,31,104,136
2024/04/29 18:00,01F1465N,01F1389N,32,100,39
2024/04/29 18:00,01F1465N,01F1389N,41,95,6
2024/04/29 18:00,01F1465N,01F1389N,42,93,9
2024/04/29 18:00,01F1465N,01F1389N,5,90,3
2024/04/29 18:00,01F1572N,01F1465N,31,100,138
2024/04/29 18:00,01F1572N,01F1465N,32,104,26
2024/04/29 18:00,01F1572N,01F1465N,41,97,3
2024/04/29 18:00,01F1572N,01F1465N,42,75,3
2024/04/29 18:00,01F1572N,01F1465N,5,82,5
2024/04/29 18:00,01F1621N,01F1572N,31,104,147
2024/04/29 18:00,01F1621N,01F1572N,32,104,33
2024/04/29 18:00,01F1621N,01F1572N,41,97,6
2024/04/29 18:00,01F1621N,01F1572N,42,97,5
2024/04/29 18:00,01F1621N,01F1572N,5,88,2
2024/04/29 18:00,01F1664N,01F1621N,31,104,125
2024/04/29 18:00,01F1664N,01F1621N,32,100,35
2024/04/29 18:00,01F1664N,01F1621N,41,97,3
2024/04/29 18:00,01F1664N,01F1621N,42,90,11
2024/04/29 18:00,01F1664N,01F1621N,5,82,2
2024/04/29 18:00,01F1699N,01F1664N,31,97,170
2024/04/29 18:00,01F1699N,01F1664N,32,97,53
2024/04/29 18:00,01F1699N,01F1664N,41,93,9
2024/04/29 18:00,01F1699N,01F1664N,42,88,10
2024/04/29 18:00,01F1699N,01F1664N,5,79,3
2024/04/29 18:00,01F1774N,01F1699N,31,93,194
2024/04/29 18:00,01F1774N,01F1699N,32,90,60
2024/04/29 18:00,01F1774N,01F1699N,41,88,6
2024/04/29 18:00,01F1774N,01F1699N,42,82,11
2024/04/29 18:00,01F1774N,01F1699N,5,75,6
2024/04/29 18:00,01F1802N,01F1774N,31,93,181
2024/04/29 18:00,01F1802N,01F1774N,32,90,67
2024/04/29 18:00,01F1802N,01F1774N,41,79,3
2024/04/29 18:00,01F1802N,01F1774N,42,82,7
2024/04/29 18:00,01F1802N,01F1774N,5,88,4
2024/04/29 18:00,01F1839N,01F1802N,31,97,213
2024/04/29 18:00,01F1839N,01F1802N,32,93,53
2024/04/29 18:00,01F1839N,01F1802N,41,82,1
